age,schl,mar,sex,dis,esp,cit,mig,mil,anc,nativity,dear,deye,drem,pincp,esr,fer,race,pubcov
31,14.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,10000.0,1.0,1.0,1,1
40,17.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
46,17.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,0
19,19.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,5400.0,1.0,2.0,1,1
16,13.0,5,1,2,2.0,1,1.0,,4,1,2,2,2.0,0.0,6.0,,1,1
52,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,29800.0,1.0,,1,1
36,21.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,1.0,1,1
52,21.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,22000.0,1.0,,1,1
52,16.0,1,1,1,,1,1.0,4.0,4,1,2,2,1.0,18100.0,6.0,,1,1
22,20.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,22900.0,1.0,1.0,2,1
51,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,19800.0,6.0,,2,1
47,16.0,5,2,1,,1,1.0,4.0,1,1,2,2,1.0,8800.0,6.0,2.0,2,1
16,13.0,5,2,2,,1,1.0,,1,1,2,2,2.0,0.0,6.0,2.0,2,1
24,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,9600.0,6.0,,1,1
23,16.0,5,2,2,,1,1.0,4.0,3,1,2,2,2.0,16000.0,1.0,2.0,1,1
37,16.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,15600.0,1.0,,1,0
40,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,10000.0,1.0,2.0,1,1
18,18.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,12600.0,1.0,2.0,1,1
61,18.0,3,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,0
62,14.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,5540.0,1.0,,1,1
15,12.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
24,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,1.0,2,1
41,16.0,3,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,0
21,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
32,21.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,1,0
21,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,5000.0,6.0,1.0,1,1
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,1000.0,1.0,2.0,1,1
16,13.0,5,2,2,1.0,1,1.0,,4,1,2,2,2.0,12000.0,1.0,2.0,1,1
23,19.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,300.0,3.0,2.0,1,1
24,18.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,24500.0,1.0,,1,1
25,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,27000.0,1.0,2.0,2,0
44,16.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,0.0,6.0,2.0,1,1
16,13.0,5,2,2,2.0,1,1.0,,3,1,2,2,2.0,0.0,6.0,2.0,1,1
37,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,1,1
56,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,10000.0,1.0,,1,1
18,14.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
44,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,20000.0,1.0,2.0,1,1
17,14.0,5,1,2,1.0,1,1.0,4.0,3,1,2,2,2.0,10000.0,1.0,,1,1
16,13.0,5,2,2,1.0,1,1.0,,3,1,2,2,2.0,1500.0,6.0,2.0,1,1
15,12.0,5,2,2,1.0,1,1.0,,3,1,2,2,2.0,0.0,,2.0,1,1
39,16.0,1,1,2,,1,3.0,2.0,1,1,2,2,2.0,26000.0,1.0,,1,0
42,16.0,1,2,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,0
17,14.0,5,1,2,2.0,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
16,13.0,5,2,2,2.0,1,3.0,,4,1,2,2,2.0,0.0,6.0,2.0,1,1
55,11.0,3,1,1,,1,1.0,4.0,2,1,2,2,2.0,19000.0,6.0,,1,1
41,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,5900.0,6.0,2.0,1,1
17,13.0,5,1,2,2.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
47,23.0,3,1,2,,4,1.0,4.0,1,2,2,2,2.0,27000.0,1.0,,1,1
63,11.0,3,2,1,,1,1.0,4.0,4,1,2,2,1.0,9000.0,6.0,,1,1
46,16.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,12000.0,1.0,,2,1
51,13.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,22000.0,1.0,,1,1
54,13.0,1,1,1,,1,1.0,4.0,4,1,1,2,2.0,21800.0,6.0,,1,1
30,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,6100.0,1.0,2.0,2,1
23,21.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,18000.0,1.0,1.0,2,1
24,19.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,1300.0,6.0,,2,1
24,19.0,5,2,2,,1,3.0,4.0,4,1,2,2,2.0,7000.0,1.0,2.0,2,1
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,22800.0,1.0,2.0,1,0
24,20.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,3.0,,1,1
58,21.0,1,1,1,,1,1.0,2.0,2,1,2,2,2.0,14400.0,6.0,,1,1
56,17.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,29000.0,1.0,,1,0
28,18.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,12000.0,3.0,,1,1
60,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,22000.0,1.0,,2,1
44,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9000.0,1.0,2.0,2,1
42,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,23500.0,1.0,,2,1
48,20.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,19800.0,6.0,,2,1
18,16.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,7100.0,6.0,,2,1
49,20.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,15000.0,1.0,2.0,1,1
22,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,7000.0,1.0,2.0,1,1
32,21.0,1,1,2,,1,1.0,2.0,1,1,2,2,2.0,12000.0,6.0,,1,1
57,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,13200.0,6.0,,2,1
18,14.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
52,20.0,3,2,1,,1,1.0,4.0,1,1,2,2,2.0,8400.0,6.0,,1,1
17,14.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
61,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
35,20.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,23000.0,1.0,,1,1
32,13.0,5,1,2,,1,1.0,4.0,3,1,2,2,2.0,10000.0,3.0,,1,1
28,21.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,12500.0,1.0,2.0,1,1
17,14.0,5,1,2,1.0,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
16,13.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,500.0,6.0,2.0,1,1
50,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,13200.0,1.0,,2,1
56,13.0,3,1,1,,1,3.0,4.0,4,1,2,1,2.0,0.0,6.0,,1,0
64,19.0,3,1,2,,1,3.0,2.0,1,1,2,2,2.0,12300.0,6.0,,1,1
53,20.0,1,2,1,,1,1.0,4.0,2,1,2,1,1.0,4800.0,6.0,,1,1
30,16.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,28000.0,1.0,,1,0
35,22.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
60,20.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,22000.0,1.0,,1,1
60,18.0,1,1,1,,1,1.0,2.0,1,1,2,2,2.0,12000.0,6.0,,1,1
33,18.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,6000.0,1.0,2.0,2,1
37,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
25,21.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,3600.0,3.0,,1,1
17,13.0,5,2,2,1.0,1,1.0,4.0,4,1,2,2,2.0,2400.0,1.0,2.0,1,1
50,19.0,4,2,1,,1,1.0,4.0,2,1,2,2,1.0,2300.0,6.0,2.0,1,1
64,16.0,2,2,1,,1,1.0,4.0,4,1,2,2,2.0,11800.0,6.0,,2,1
21,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2200.0,3.0,2.0,2,1
31,19.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
28,15.0,3,2,2,,4,1.0,4.0,1,2,2,2,2.0,2000.0,6.0,1.0,6,1
61,21.0,2,1,2,,1,1.0,4.0,1,1,2,2,2.0,22700.0,6.0,,2,1
17,20.0,5,1,2,6.0,1,1.0,4.0,1,1,2,2,2.0,21000.0,1.0,,2,1
16,13.0,5,2,2,1.0,1,1.0,,4,1,2,2,2.0,0.0,6.0,2.0,1,1
47,17.0,3,1,1,,1,1.0,4.0,1,1,2,2,2.0,6500.0,6.0,,2,1
58,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
59,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
54,21.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
38,19.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,28000.0,1.0,2.0,1,1
15,12.0,5,1,2,1.0,1,1.0,,4,1,2,2,2.0,0.0,,,1,1
62,13.0,3,2,1,,1,1.0,4.0,2,1,2,2,2.0,8600.0,6.0,,1,1
19,16.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,0
18,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,16000.0,1.0,2.0,1,1
41,16.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,21000.0,1.0,,8,0
33,19.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,8,0
32,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,2.0,2.0,1,1
29,1.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,20000.0,1.0,,8,0
56,19.0,2,1,2,,1,1.0,4.0,1,1,2,2,2.0,25200.0,6.0,,1,0
44,17.0,3,2,1,,1,3.0,4.0,1,1,2,2,2.0,7100.0,6.0,2.0,1,1
49,21.0,1,2,2,,2,3.0,3.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
61,16.0,5,1,1,,1,1.0,4.0,1,1,1,2,2.0,14320.0,6.0,,1,1
34,20.0,3,1,2,,2,1.0,2.0,1,1,2,2,2.0,10400.0,1.0,,1,1
24,19.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,4200.0,1.0,,9,0
54,16.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,10000.0,1.0,,1,1
62,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
21,16.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,2500.0,6.0,2.0,1,1
27,17.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,18000.0,1.0,,1,0
46,14.0,1,1,1,,1,3.0,4.0,4,1,2,2,1.0,12000.0,6.0,,1,1
39,12.0,1,2,1,,1,3.0,4.0,4,1,2,2,2.0,4200.0,6.0,2.0,1,1
18,13.0,5,1,1,,1,3.0,4.0,1,1,2,2,1.0,1100.0,3.0,,1,1
59,11.0,3,2,1,,1,3.0,4.0,4,1,2,1,1.0,10000.0,6.0,,1,1
61,18.0,1,1,2,,1,1.0,2.0,1,1,2,2,2.0,21100.0,6.0,,1,1
58,11.0,1,2,2,,4,1.0,4.0,1,2,2,2,2.0,29900.0,1.0,,2,0
59,22.0,1,1,2,,5,1.0,4.0,1,2,2,2,2.0,2000.0,6.0,,2,0
21,20.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,6600.0,1.0,,1,1
32,16.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
24,21.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,22000.0,1.0,2.0,1,1
23,16.0,1,1,2,,1,3.0,4.0,1,1,2,2,2.0,29000.0,1.0,,1,1
38,16.0,5,1,1,,3,3.0,4.0,1,1,2,2,1.0,6100.0,3.0,,2,0
39,19.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
57,19.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,26000.0,1.0,,1,0
58,16.0,1,2,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,1,0
32,18.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,7300.0,1.0,2.0,1,0
29,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,3.0,,1,0
27,15.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,3.0,,1,0
15,12.0,5,1,2,7.0,1,1.0,,4,1,2,2,2.0,0.0,,,1,1
32,20.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,,1,1
53,16.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,21600.0,1.0,,1,1
17,14.0,5,1,2,7.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
61,21.0,2,1,2,,1,1.0,3.0,2,1,2,2,2.0,25000.0,1.0,,1,1
62,14.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,9200.0,6.0,,1,0
62,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,27000.0,1.0,,9,1
35,18.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9000.0,1.0,2.0,1,0
30,14.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,0
23,16.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
19,20.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,13000.0,1.0,,2,1
53,16.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,13200.0,1.0,,2,1
52,15.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,4700.0,6.0,,2,1
27,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,10800.0,1.0,,2,1
45,20.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,18000.0,1.0,2.0,1,1
46,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
19,18.0,5,2,2,,1,3.0,4.0,4,1,2,2,2.0,2000.0,6.0,2.0,2,1
46,16.0,3,2,1,,1,3.0,4.0,1,1,2,1,2.0,5500.0,1.0,2.0,1,1
26,14.0,3,1,2,,1,3.0,4.0,1,1,2,2,2.0,23800.0,1.0,,1,1
17,12.0,5,2,1,7.0,1,1.0,4.0,1,1,2,2,1.0,7200.0,6.0,2.0,1,1
48,1.0,5,1,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,,1,0
34,1.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,13000.0,1.0,2.0,1,0
17,14.0,5,1,2,1.0,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
16,12.0,5,1,2,1.0,1,1.0,,4,1,2,2,2.0,0.0,6.0,,1,1
40,24.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,6000.0,1.0,2.0,1,1
27,17.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,21000.0,1.0,2.0,8,1
39,19.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,25000.0,1.0,2.0,1,1
15,13.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,1.0,1,1
20,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,15000.0,6.0,2.0,1,1
60,19.0,3,2,2,,1,1.0,4.0,4,1,2,2,2.0,9800.0,1.0,,2,1
55,12.0,5,2,1,,1,1.0,4.0,1,1,2,2,1.0,12100.0,6.0,,2,1
19,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,2000.0,1.0,,1,1
42,16.0,1,2,2,,5,3.0,4.0,1,2,2,2,2.0,22300.0,1.0,2.0,2,1
24,16.0,5,1,2,,5,1.0,4.0,1,2,2,2,2.0,18000.0,1.0,,2,1
46,16.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,25300.0,1.0,2.0,2,1
50,16.0,4,1,1,,1,1.0,4.0,1,1,2,2,1.0,20400.0,6.0,,1,1
63,13.0,4,2,1,,1,1.0,4.0,4,1,1,1,2.0,6100.0,6.0,,2,1
30,17.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,12000.0,1.0,2.0,2,1
56,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,18100.0,1.0,,1,1
50,19.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,22000.0,1.0,2.0,1,1
33,13.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
44,15.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
19,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,9300.0,1.0,2.0,2,0
18,11.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
25,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,13400.0,1.0,2.0,2,1
17,13.0,5,2,2,1.0,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
16,12.0,5,2,2,1.0,1,1.0,,3,1,2,2,2.0,0.0,6.0,2.0,1,1
62,17.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,11000.0,6.0,,1,1
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,8300.0,6.0,1.0,2,1
19,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
20,16.0,5,1,2,,5,3.0,4.0,4,2,2,2,2.0,23400.0,1.0,,2,1
19,19.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
19,19.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,1200.0,1.0,,1,1
18,16.0,5,2,1,,1,1.0,4.0,4,1,2,2,1.0,0.0,6.0,2.0,1,1
15,12.0,5,2,2,5.0,1,1.0,,4,1,2,2,2.0,0.0,,2.0,1,1
62,19.0,1,1,1,,1,1.0,2.0,2,1,1,2,2.0,14400.0,6.0,,1,1
59,16.0,1,2,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,1,1
36,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,3.0,,1,0
33,16.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,3.0,,1,0
53,16.0,1,1,2,,1,1.0,4.0,3,1,2,2,2.0,25700.0,6.0,,1,1
18,15.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,7500.0,1.0,2.0,2,1
17,13.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,3.0,2.0,2,1
27,21.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,12300.0,1.0,2.0,1,0
36,18.0,5,2,1,,1,3.0,4.0,2,1,2,2,1.0,12000.0,6.0,2.0,1,1
16,13.0,5,1,1,8.0,1,3.0,,2,1,2,1,1.0,0.0,6.0,,1,1
59,11.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
35,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,2,1
25,21.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,3500.0,6.0,2.0,1,1
56,16.0,4,2,1,,1,1.0,4.0,1,1,2,1,2.0,11100.0,6.0,,1,1
64,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,10600.0,6.0,,1,1
29,15.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,9500.0,6.0,,2,1
53,20.0,2,1,2,,1,1.0,3.0,1,1,2,2,2.0,27200.0,6.0,,1,1
58,17.0,3,2,1,,1,1.0,4.0,1,1,2,2,2.0,14600.0,6.0,,1,1
40,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,800.0,1.0,,1,0
33,20.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,1
16,13.0,5,1,1,2.0,1,1.0,,2,1,2,2,1.0,5900.0,6.0,,1,1
29,16.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,1,1
62,18.0,1,1,2,,1,1.0,2.0,1,1,2,2,2.0,9400.0,6.0,,1,0
29,17.0,1,1,2,,1,1.0,4.0,4,1,2,2,2.0,15500.0,1.0,,1,0
26,17.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,8000.0,1.0,2.0,1,0
57,17.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,21000.0,1.0,,1,1
57,13.0,3,1,2,,1,1.0,3.0,4,1,2,2,2.0,7000.0,1.0,,1,1
37,21.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,3000.0,6.0,2.0,1,1
45,21.0,1,2,2,,1,1.0,4.0,2,1,2,2,2.0,8000.0,1.0,2.0,1,1
63,16.0,2,2,1,,1,1.0,4.0,1,1,2,2,2.0,28200.0,1.0,,1,1
58,21.0,2,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
57,16.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,28000.0,1.0,,1,1
38,16.0,3,1,2,,1,1.0,2.0,1,1,2,2,2.0,20000.0,3.0,,1,1
42,20.0,1,2,2,,1,1.0,2.0,1,1,2,2,2.0,5800.0,6.0,2.0,1,1
62,19.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,10000.0,1.0,,1,1
52,21.0,5,2,1,,1,1.0,4.0,2,1,2,2,1.0,2900.0,6.0,,1,1
29,21.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,1100.0,1.0,2.0,1,1
27,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,5000.0,1.0,,2,0
34,21.0,5,1,2,,1,1.0,4.0,3,1,2,2,2.0,26000.0,6.0,,1,0
19,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
25,21.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,3.0,,1,1
22,20.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,3500.0,1.0,,1,1
28,12.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
38,18.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,1.0,2.0,1,1
15,12.0,5,2,2,1.0,1,1.0,,1,1,2,2,2.0,0.0,,2.0,1,1
49,16.0,3,2,2,,1,1.0,4.0,1,1,2,2,2.0,26500.0,1.0,2.0,2,1
23,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,25000.0,1.0,,2,1
16,13.0,5,1,2,7.0,1,1.0,,4,1,2,2,2.0,0.0,6.0,,2,1
45,19.0,1,2,1,,1,1.0,4.0,1,1,2,2,1.0,8600.0,6.0,2.0,1,1
56,16.0,5,1,2,,1,3.0,2.0,4,1,2,2,2.0,0.0,6.0,,2,1
59,19.0,1,2,1,,1,1.0,4.0,1,1,2,2,2.0,13200.0,6.0,,1,1
61,16.0,1,1,1,,1,1.0,4.0,1,1,2,2,2.0,20200.0,6.0,,1,1
57,20.0,3,2,2,,1,1.0,4.0,2,1,2,2,2.0,21000.0,1.0,,1,1
56,17.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,18000.0,6.0,,1,1
48,12.0,5,1,1,,1,1.0,4.0,4,1,2,2,1.0,9200.0,6.0,,1,1
38,16.0,2,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,2,1
31,12.0,1,2,1,,1,1.0,4.0,2,1,2,2,1.0,0.0,6.0,2.0,1,0
43,19.0,1,2,2,,4,1.0,4.0,4,2,2,2,2.0,0.0,6.0,2.0,6,0
24,16.0,1,1,2,,5,1.0,4.0,4,2,2,2,2.0,20000.0,1.0,,6,0
30,20.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,15000.0,1.0,2.0,2,1
64,16.0,2,2,2,,5,1.0,4.0,1,2,2,2,2.0,21400.0,6.0,,1,1
22,16.0,5,2,2,,1,3.0,4.0,3,1,2,2,2.0,15000.0,1.0,1.0,1,1
60,1.0,5,2,1,,1,2.0,4.0,3,1,2,1,2.0,0.0,6.0,,2,0
60,16.0,1,1,1,,1,1.0,4.0,1,1,2,2,1.0,12000.0,1.0,,1,1
59,16.0,1,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,,1,1
30,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,1.0,2.0,1,1
36,16.0,5,1,2,,1,1.0,3.0,1,1,2,2,2.0,12600.0,1.0,,2,1
61,1.0,1,2,1,,1,1.0,4.0,4,1,2,2,2.0,24000.0,6.0,,2,1
51,13.0,3,1,2,,1,1.0,4.0,3,1,2,2,2.0,0.0,6.0,,1,0
49,15.0,3,1,1,,1,1.0,4.0,4,1,2,2,1.0,0.0,6.0,,1,0
44,11.0,4,2,1,,1,1.0,4.0,4,1,2,2,2.0,10600.0,6.0,2.0,1,1
41,22.0,1,2,2,,1,1.0,4.0,4,1,2,2,2.0,9100.0,1.0,2.0,1,1
54,18.0,1,1,2,,1,1.0,4.0,2,1,2,2,2.0,28000.0,6.0,,9,1
51,13.0,4,1,1,,1,1.0,4.0,2,1,2,2,2.0,9000.0,6.0,,1,1
52,20.0,3,2,1,,1,3.0,4.0,2,1,2,2,1.0,0.0,6.0,,1,0
26,16.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,17600.0,1.0,,1,0
21,16.0,5,1,1,,1,3.0,4.0,2,1,2,2,1.0,0.0,6.0,,1,0
16,13.0,5,2,2,5.0,1,1.0,,1,1,2,2,2.0,0.0,6.0,2.0,2,1
46,20.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3000.0,3.0,2.0,2,0
51,17.0,1,1,1,,1,1.0,4.0,2,1,2,1,1.0,15500.0,6.0,,1,1
49,19.0,1,2,1,,1,1.0,4.0,2,1,2,2,2.0,11700.0,6.0,2.0,1,1
31,14.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,3200.0,1.0,2.0,2,0
20,16.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,5700.0,6.0,,1,1
51,22.0,1,2,2,,1,1.0,4.0,3,1,2,2,2.0,20000.0,1.0,,1,1
